odds_event_id,commence,away_team,home_team,book,stat,player,direction,line,odds
ef890098ab6d1e8942fa9165ed700cfc,2026-06-16T02:10:00Z,Los Angeles Sparks,Golden State Valkyries,draftkings,player_rebounds_assists,Veronica Burton,Over,10.5,-143
ef890098ab6d1e8942fa9165ed700cfc,2026-06-16T02:10:00Z,Los Angeles Sparks,Golden State Valkyries,draftkings,player_rebounds_assists,Veronica Burton,Under,10.5,105
ef890098ab6d1e8942fa9165ed700cfc,2026-06-16T02:10:00Z,Los Angeles Sparks,Golden State Valkyries,draftkings,player_rebounds_assists,Nneka Ogwumike,Over,10.5,-134
ef890098ab6d1e8942fa9165ed700cfc,2026-06-16T02:10:00Z,Los Angeles Sparks,Golden State Valkyries,draftkings,player_rebounds_assists,Nneka Ogwumike,Under,10.5,-102
ef890098ab6d1e8942fa9165ed700cfc,2026-06-16T02:10:00Z,Los Angeles Sparks,Golden State Valkyries,draftkings,player_rebounds_assists,Dearica Hamby,Over,9.5,-102
ef890098ab6d1e8942fa9165ed700cfc,2026-06-16T02:10:00Z,Los Angeles Sparks,Golden State Valkyries,draftkings,player_rebounds_assists,Dearica Hamby,Under,9.5,-134
ef890098ab6d1e8942fa9165ed700cfc,2026-06-16T02:10:00Z,Los Angeles Sparks,Golden State Valkyries,draftkings,player_rebounds_assists,Kelsey Plum,Over,8.5,-101
ef890098ab6d1e8942fa9165ed700cfc,2026-06-16T02:10:00Z,Los Angeles Sparks,Golden State Valkyries,draftkings,player_rebounds_assists,Kelsey Plum,Under,8.5,-135
ef890098ab6d1e8942fa9165ed700cfc,2026-06-16T02:10:00Z,Los Angeles Sparks,Golden State Valkyries,draftkings,player_rebounds_assists,Gabby Williams,Over,7.5,-109
ef890098ab6d1e8942fa9165ed700cfc,2026-06-16T02:10:00Z,Los Angeles Sparks,Golden State Valkyries,draftkings,player_rebounds_assists,Gabby Williams,Under,7.5,-125
ef890098ab6d1e8942fa9165ed700cfc,2026-06-16T02:10:00Z,Los Angeles Sparks,Golden State Valkyries,draftkings,player_rebounds_assists,Janelle Salaun,Over,6.5,-142
ef890098ab6d1e8942fa9165ed700cfc,2026-06-16T02:10:00Z,Los Angeles Sparks,Golden State Valkyries,draftkings,player_rebounds_assists,Janelle Salaun,Under,6.5,104
ef890098ab6d1e8942fa9165ed700cfc,2026-06-16T02:10:00Z,Los Angeles Sparks,Golden State Valkyries,draftkings,player_rebounds_assists,Kayla Thornton,Over,6.5,-102
ef890098ab6d1e8942fa9165ed700cfc,2026-06-16T02:10:00Z,Los Angeles Sparks,Golden State Valkyries,draftkings,player_rebounds_assists,Kayla Thornton,Under,6.5,-133
ef890098ab6d1e8942fa9165ed700cfc,2026-06-16T02:10:00Z,Los Angeles Sparks,Golden State Valkyries,draftkings,player_rebounds_assists,Erica Wheeler,Over,6.5,111
ef890098ab6d1e8942fa9165ed700cfc,2026-06-16T02:10:00Z,Los Angeles Sparks,Golden State Valkyries,draftkings,player_rebounds_assists,Erica Wheeler,Under,6.5,-151
ef890098ab6d1e8942fa9165ed700cfc,2026-06-16T02:10:00Z,Los Angeles Sparks,Golden State Valkyries,draftkings,player_threes,Janelle Salaun,Over,2.5,101
ef890098ab6d1e8942fa9165ed700cfc,2026-06-16T02:10:00Z,Los Angeles Sparks,Golden State Valkyries,draftkings,player_threes,Janelle Salaun,Under,2.5,-137
ef890098ab6d1e8942fa9165ed700cfc,2026-06-16T02:10:00Z,Los Angeles Sparks,Golden State Valkyries,draftkings,player_threes,Kelsey Plum,Over,2.5,119
ef890098ab6d1e8942fa9165ed700cfc,2026-06-16T02:10:00Z,Los Angeles Sparks,Golden State Valkyries,draftkings,player_threes,Kelsey Plum,Under,2.5,-163
ef890098ab6d1e8942fa9165ed700cfc,2026-06-16T02:10:00Z,Los Angeles Sparks,Golden State Valkyries,draftkings,player_threes,Gabby Williams,Over,1.5,-193
ef890098ab6d1e8942fa9165ed700cfc,2026-06-16T02:10:00Z,Los Angeles Sparks,Golden State Valkyries,draftkings,player_threes,Gabby Williams,Under,1.5,141
ef890098ab6d1e8942fa9165ed700cfc,2026-06-16T02:10:00Z,Los Angeles Sparks,Golden State Valkyries,draftkings,player_threes,Veronica Burton,Over,1.5,102
ef890098ab6d1e8942fa9165ed700cfc,2026-06-16T02:10:00Z,Los Angeles Sparks,Golden State Valkyries,draftkings,player_threes,Veronica Burton,Under,1.5,-139
ef890098ab6d1e8942fa9165ed700cfc,2026-06-16T02:10:00Z,Los Angeles Sparks,Golden State Valkyries,draftkings,player_threes,Kayla Thornton,Over,1.5,113
ef890098ab6d1e8942fa9165ed700cfc,2026-06-16T02:10:00Z,Los Angeles Sparks,Golden State Valkyries,draftkings,player_threes,Kayla Thornton,Under,1.5,-154
ef890098ab6d1e8942fa9165ed700cfc,2026-06-16T02:10:00Z,Los Angeles Sparks,Golden State Valkyries,draftkings,player_threes,Nneka Ogwumike,Over,1.5,142
ef890098ab6d1e8942fa9165ed700cfc,2026-06-16T02:10:00Z,Los Angeles Sparks,Golden State Valkyries,draftkings,player_threes,Nneka Ogwumike,Under,1.5,-195
ef890098ab6d1e8942fa9165ed700cfc,2026-06-16T02:10:00Z,Los Angeles Sparks,Golden State Valkyries,draftkings,player_threes,Ariel Atkins,Over,1.5,154
ef890098ab6d1e8942fa9165ed700cfc,2026-06-16T02:10:00Z,Los Angeles Sparks,Golden State Valkyries,draftkings,player_threes,Ariel Atkins,Under,1.5,-213
ef890098ab6d1e8942fa9165ed700cfc,2026-06-16T02:10:00Z,Los Angeles Sparks,Golden State Valkyries,draftkings,player_threes,Erica Wheeler,Over,1.5,168
ef890098ab6d1e8942fa9165ed700cfc,2026-06-16T02:10:00Z,Los Angeles Sparks,Golden State Valkyries,draftkings,player_threes,Erica Wheeler,Under,1.5,-232
ef890098ab6d1e8942fa9165ed700cfc,2026-06-16T02:10:00Z,Los Angeles Sparks,Golden State Valkyries,draftkings,player_threes,Cameron Brink,Over,0.5,-202
ef890098ab6d1e8942fa9165ed700cfc,2026-06-16T02:10:00Z,Los Angeles Sparks,Golden State Valkyries,draftkings,player_threes,Cameron Brink,Under,0.5,147
ef890098ab6d1e8942fa9165ed700cfc,2026-06-16T02:10:00Z,Los Angeles Sparks,Golden State Valkyries,draftkings,player_threes,Dearica Hamby,Over,0.5,192
ef890098ab6d1e8942fa9165ed700cfc,2026-06-16T02:10:00Z,Los Angeles Sparks,Golden State Valkyries,draftkings,player_threes,Dearica Hamby,Under,0.5,-268
ef890098ab6d1e8942fa9165ed700cfc,2026-06-16T02:10:00Z,Los Angeles Sparks,Golden State Valkyries,fanduel,player_assists,Tiffany Hayes,Over,2.5,-154
ef890098ab6d1e8942fa9165ed700cfc,2026-06-16T02:10:00Z,Los Angeles Sparks,Golden State Valkyries,fanduel,player_assists,Tiffany Hayes,Under,2.5,116
ef890098ab6d1e8942fa9165ed700cfc,2026-06-16T02:10:00Z,Los Angeles Sparks,Golden State Valkyries,fanduel,player_assists,Veronica Burton,Over,6.5,-130
ef890098ab6d1e8942fa9165ed700cfc,2026-06-16T02:10:00Z,Los Angeles Sparks,Golden State Valkyries,fanduel,player_assists,Veronica Burton,Under,6.5,-102
ef890098ab6d1e8942fa9165ed700cfc,2026-06-16T02:10:00Z,Los Angeles Sparks,Golden State Valkyries,fanduel,player_assists,Gabby Williams,Over,3.5,142
ef890098ab6d1e8942fa9165ed700cfc,2026-06-16T02:10:00Z,Los Angeles Sparks,Golden State Valkyries,fanduel,player_assists,Gabby Williams,Under,3.5,-192
ef890098ab6d1e8942fa9165ed700cfc,2026-06-16T02:10:00Z,Los Angeles Sparks,Golden State Valkyries,fanduel,player_assists,Kelsey Plum,Over,6.5,118
ef890098ab6d1e8942fa9165ed700cfc,2026-06-16T02:10:00Z,Los Angeles Sparks,Golden State Valkyries,fanduel,player_assists,Kelsey Plum,Under,6.5,-158
ef890098ab6d1e8942fa9165ed700cfc,2026-06-16T02:10:00Z,Los Angeles Sparks,Golden State Valkyries,fanduel,player_assists,Erica Wheeler,Over,4.5,104
ef890098ab6d1e8942fa9165ed700cfc,2026-06-16T02:10:00Z,Los Angeles Sparks,Golden State Valkyries,fanduel,player_assists,Erica Wheeler,Under,4.5,-138
ef890098ab6d1e8942fa9165ed700cfc,2026-06-16T02:10:00Z,Los Angeles Sparks,Golden State Valkyries,fanduel,player_points,Nneka Ogwumike,Over,13.5,-120
ef890098ab6d1e8942fa9165ed700cfc,2026-06-16T02:10:00Z,Los Angeles Sparks,Golden State Valkyries,fanduel,player_points,Nneka Ogwumike,Under,13.5,-108
ef890098ab6d1e8942fa9165ed700cfc,2026-06-16T02:10:00Z,Los Angeles Sparks,Golden State Valkyries,fanduel,player_points,Veronica Burton,Over,14.5,100
ef890098ab6d1e8942fa9165ed700cfc,2026-06-16T02:10:00Z,Los Angeles Sparks,Golden State Valkyries,fanduel,player_points,Veronica Burton,Under,14.5,-130
ef890098ab6d1e8942fa9165ed700cfc,2026-06-16T02:10:00Z,Los Angeles Sparks,Golden State Valkyries,fanduel,player_points,Gabby Williams,Over,16.5,-120
ef890098ab6d1e8942fa9165ed700cfc,2026-06-16T02:10:00Z,Los Angeles Sparks,Golden State Valkyries,fanduel,player_points,Gabby Williams,Under,16.5,-106
ef890098ab6d1e8942fa9165ed700cfc,2026-06-16T02:10:00Z,Los Angeles Sparks,Golden State Valkyries,fanduel,player_points,Kayla Thornton,Over,10.5,-110
ef890098ab6d1e8942fa9165ed700cfc,2026-06-16T02:10:00Z,Los Angeles Sparks,Golden State Valkyries,fanduel,player_points,Kayla Thornton,Under,10.5,-118
ef890098ab6d1e8942fa9165ed700cfc,2026-06-16T02:10:00Z,Los Angeles Sparks,Golden State Valkyries,fanduel,player_points,Ariel Atkins,Over,8.5,100
ef890098ab6d1e8942fa9165ed700cfc,2026-06-16T02:10:00Z,Los Angeles Sparks,Golden State Valkyries,fanduel,player_points,Ariel Atkins,Under,8.5,-130
ef890098ab6d1e8942fa9165ed700cfc,2026-06-16T02:10:00Z,Los Angeles Sparks,Golden State Valkyries,fanduel,player_points,Dearica Hamby,Over,12.5,-118
ef890098ab6d1e8942fa9165ed700cfc,2026-06-16T02:10:00Z,Los Angeles Sparks,Golden State Valkyries,fanduel,player_points,Dearica Hamby,Under,12.5,-110
ef890098ab6d1e8942fa9165ed700cfc,2026-06-16T02:10:00Z,Los Angeles Sparks,Golden State Valkyries,fanduel,player_points,Kelsey Plum,Over,20.5,-108
ef890098ab6d1e8942fa9165ed700cfc,2026-06-16T02:10:00Z,Los Angeles Sparks,Golden State Valkyries,fanduel,player_points,Kelsey Plum,Under,20.5,-120
ef890098ab6d1e8942fa9165ed700cfc,2026-06-16T02:10:00Z,Los Angeles Sparks,Golden State Valkyries,fanduel,player_points,Cameron Brink,Over,7.5,-110
ef890098ab6d1e8942fa9165ed700cfc,2026-06-16T02:10:00Z,Los Angeles Sparks,Golden State Valkyries,fanduel,player_points,Cameron Brink,Under,7.5,-118
ef890098ab6d1e8942fa9165ed700cfc,2026-06-16T02:10:00Z,Los Angeles Sparks,Golden State Valkyries,fanduel,player_points,Erica Wheeler,Over,7.5,-118
ef890098ab6d1e8942fa9165ed700cfc,2026-06-16T02:10:00Z,Los Angeles Sparks,Golden State Valkyries,fanduel,player_points,Erica Wheeler,Under,7.5,-110
ef890098ab6d1e8942fa9165ed700cfc,2026-06-16T02:10:00Z,Los Angeles Sparks,Golden State Valkyries,fanduel,player_points,Janelle Salaun,Over,13.5,-125
ef890098ab6d1e8942fa9165ed700cfc,2026-06-16T02:10:00Z,Los Angeles Sparks,Golden State Valkyries,fanduel,player_points,Janelle Salaun,Under,13.5,-104
ef890098ab6d1e8942fa9165ed700cfc,2026-06-16T02:10:00Z,Los Angeles Sparks,Golden State Valkyries,fanduel,player_points,Tiffany Hayes,Over,9.5,-120
ef890098ab6d1e8942fa9165ed700cfc,2026-06-16T02:10:00Z,Los Angeles Sparks,Golden State Valkyries,fanduel,player_points,Tiffany Hayes,Under,9.5,-108
ef890098ab6d1e8942fa9165ed700cfc,2026-06-16T02:10:00Z,Los Angeles Sparks,Golden State Valkyries,fanduel,player_points_assists,Veronica Burton,Over,20.5,-132
ef890098ab6d1e8942fa9165ed700cfc,2026-06-16T02:10:00Z,Los Angeles Sparks,Golden State Valkyries,fanduel,player_points_assists,Veronica Burton,Under,20.5,100
ef890098ab6d1e8942fa9165ed700cfc,2026-06-16T02:10:00Z,Los Angeles Sparks,Golden State Valkyries,fanduel,player_points_assists,Gabby Williams,Over,19.5,-132
ef890098ab6d1e8942fa9165ed700cfc,2026-06-16T02:10:00Z,Los Angeles Sparks,Golden State Valkyries,fanduel,player_points_assists,Gabby Williams,Under,19.5,100
ef890098ab6d1e8942fa9165ed700cfc,2026-06-16T02:10:00Z,Los Angeles Sparks,Golden State Valkyries,fanduel,player_points_assists,Kelsey Plum,Over,26.5,-122
ef890098ab6d1e8942fa9165ed700cfc,2026-06-16T02:10:00Z,Los Angeles Sparks,Golden State Valkyries,fanduel,player_points_assists,Kelsey Plum,Under,26.5,-108
ef890098ab6d1e8942fa9165ed700cfc,2026-06-16T02:10:00Z,Los Angeles Sparks,Golden State Valkyries,fanduel,player_points_assists,Erica Wheeler,Over,12.5,102
ef890098ab6d1e8942fa9165ed700cfc,2026-06-16T02:10:00Z,Los Angeles Sparks,Golden State Valkyries,fanduel,player_points_assists,Erica Wheeler,Under,12.5,-136
ef890098ab6d1e8942fa9165ed700cfc,2026-06-16T02:10:00Z,Los Angeles Sparks,Golden State Valkyries,fanduel,player_points_rebounds,Dearica Hamby,Over,20.5,-104
ef890098ab6d1e8942fa9165ed700cfc,2026-06-16T02:10:00Z,Los Angeles Sparks,Golden State Valkyries,fanduel,player_points_rebounds,Dearica Hamby,Under,20.5,-128
ef890098ab6d1e8942fa9165ed700cfc,2026-06-16T02:10:00Z,Los Angeles Sparks,Golden State Valkyries,fanduel,player_points_rebounds,Veronica Burton,Over,18.5,-102
ef890098ab6d1e8942fa9165ed700cfc,2026-06-16T02:10:00Z,Los Angeles Sparks,Golden State Valkyries,fanduel,player_points_rebounds,Veronica Burton,Under,18.5,-130
ef890098ab6d1e8942fa9165ed700cfc,2026-06-16T02:10:00Z,Los Angeles Sparks,Golden State Valkyries,fanduel,player_points_rebounds,Kelsey Plum,Over,22.5,-118
ef890098ab6d1e8942fa9165ed700cfc,2026-06-16T02:10:00Z,Los Angeles Sparks,Golden State Valkyries,fanduel,player_points_rebounds,Kelsey Plum,Under,22.5,-112
ef890098ab6d1e8942fa9165ed700cfc,2026-06-16T02:10:00Z,Los Angeles Sparks,Golden State Valkyries,fanduel,player_points_rebounds,Gabby Williams,Over,20.5,-130
ef890098ab6d1e8942fa9165ed700cfc,2026-06-16T02:10:00Z,Los Angeles Sparks,Golden State Valkyries,fanduel,player_points_rebounds,Gabby Williams,Under,20.5,-102
ef890098ab6d1e8942fa9165ed700cfc,2026-06-16T02:10:00Z,Los Angeles Sparks,Golden State Valkyries,fanduel,player_points_rebounds,Janelle Salaun,Over,18.5,-118
ef890098ab6d1e8942fa9165ed700cfc,2026-06-16T02:10:00Z,Los Angeles Sparks,Golden State Valkyries,fanduel,player_points_rebounds,Janelle Salaun,Under,18.5,-112
ef890098ab6d1e8942fa9165ed700cfc,2026-06-16T02:10:00Z,Los Angeles Sparks,Golden State Valkyries,fanduel,player_points_rebounds,Nneka Ogwumike,Over,22.5,-125
ef890098ab6d1e8942fa9165ed700cfc,2026-06-16T02:10:00Z,Los Angeles Sparks,Golden State Valkyries,fanduel,player_points_rebounds,Nneka Ogwumike,Under,22.5,-106
ef890098ab6d1e8942fa9165ed700cfc,2026-06-16T02:10:00Z,Los Angeles Sparks,Golden State Valkyries,fanduel,player_points_rebounds,Cameron Brink,Over,12.5,-102
ef890098ab6d1e8942fa9165ed700cfc,2026-06-16T02:10:00Z,Los Angeles Sparks,Golden State Valkyries,fanduel,player_points_rebounds,Cameron Brink,Under,12.5,-130
ef890098ab6d1e8942fa9165ed700cfc,2026-06-16T02:10:00Z,Los Angeles Sparks,Golden State Valkyries,fanduel,player_points_rebounds_assists,Dearica Hamby,Over,22.5,-114
ef890098ab6d1e8942fa9165ed700cfc,2026-06-16T02:10:00Z,Los Angeles Sparks,Golden State Valkyries,fanduel,player_points_rebounds_assists,Dearica Hamby,Under,22.5,-114
ef890098ab6d1e8942fa9165ed700cfc,2026-06-16T02:10:00Z,Los Angeles Sparks,Golden State Valkyries,fanduel,player_points_rebounds_assists,Tiffany Hayes,Over,15.5,-118
ef890098ab6d1e8942fa9165ed700cfc,2026-06-16T02:10:00Z,Los Angeles Sparks,Golden State Valkyries,fanduel,player_points_rebounds_assists,Tiffany Hayes,Under,15.5,-112
ef890098ab6d1e8942fa9165ed700cfc,2026-06-16T02:10:00Z,Los Angeles Sparks,Golden State Valkyries,fanduel,player_points_rebounds_assists,Veronica Burton,Over,25.5,-102
ef890098ab6d1e8942fa9165ed700cfc,2026-06-16T02:10:00Z,Los Angeles Sparks,Golden State Valkyries,fanduel,player_points_rebounds_assists,Veronica Burton,Under,25.5,-130
ef890098ab6d1e8942fa9165ed700cfc,2026-06-16T02:10:00Z,Los Angeles Sparks,Golden State Valkyries,fanduel,player_points_rebounds_assists,Gabby Williams,Over,24.5,-108
ef890098ab6d1e8942fa9165ed700cfc,2026-06-16T02:10:00Z,Los Angeles Sparks,Golden State Valkyries,fanduel,player_points_rebounds_assists,Gabby Williams,Under,24.5,-122
ef890098ab6d1e8942fa9165ed700cfc,2026-06-16T02:10:00Z,Los Angeles Sparks,Golden State Valkyries,fanduel,player_points_rebounds_assists,Kelsey Plum,Over,29.5,-106
ef890098ab6d1e8942fa9165ed700cfc,2026-06-16T02:10:00Z,Los Angeles Sparks,Golden State Valkyries,fanduel,player_points_rebounds_assists,Kelsey Plum,Under,29.5,-125
ef890098ab6d1e8942fa9165ed700cfc,2026-06-16T02:10:00Z,Los Angeles Sparks,Golden State Valkyries,fanduel,player_points_rebounds_assists,Ariel Atkins,Over,13.5,-122
ef890098ab6d1e8942fa9165ed700cfc,2026-06-16T02:10:00Z,Los Angeles Sparks,Golden State Valkyries,fanduel,player_points_rebounds_assists,Ariel Atkins,Under,13.5,-108
ef890098ab6d1e8942fa9165ed700cfc,2026-06-16T02:10:00Z,Los Angeles Sparks,Golden State Valkyries,fanduel,player_points_rebounds_assists,Nneka Ogwumike,Over,25.5,-112
ef890098ab6d1e8942fa9165ed700cfc,2026-06-16T02:10:00Z,Los Angeles Sparks,Golden State Valkyries,fanduel,player_points_rebounds_assists,Nneka Ogwumike,Under,25.5,-118
ef890098ab6d1e8942fa9165ed700cfc,2026-06-16T02:10:00Z,Los Angeles Sparks,Golden State Valkyries,fanduel,player_rebounds,Nneka Ogwumike,Over,8.5,-138
ef890098ab6d1e8942fa9165ed700cfc,2026-06-16T02:10:00Z,Los Angeles Sparks,Golden State Valkyries,fanduel,player_rebounds,Nneka Ogwumike,Under,8.5,104
ef890098ab6d1e8942fa9165ed700cfc,2026-06-16T02:10:00Z,Los Angeles Sparks,Golden State Valkyries,fanduel,player_rebounds,Dearica Hamby,Over,7.5,102
ef890098ab6d1e8942fa9165ed700cfc,2026-06-16T02:10:00Z,Los Angeles Sparks,Golden State Valkyries,fanduel,player_rebounds,Dearica Hamby,Under,7.5,-136
ef890098ab6d1e8942fa9165ed700cfc,2026-06-16T02:10:00Z,Los Angeles Sparks,Golden State Valkyries,fanduel,player_rebounds,Veronica Burton,Over,3.5,-158
ef890098ab6d1e8942fa9165ed700cfc,2026-06-16T02:10:00Z,Los Angeles Sparks,Golden State Valkyries,fanduel,player_rebounds,Veronica Burton,Under,3.5,118
ef890098ab6d1e8942fa9165ed700cfc,2026-06-16T02:10:00Z,Los Angeles Sparks,Golden State Valkyries,fanduel,player_rebounds,Kayla Thornton,Over,5.5,112
ef890098ab6d1e8942fa9165ed700cfc,2026-06-16T02:10:00Z,Los Angeles Sparks,Golden State Valkyries,fanduel,player_rebounds,Kayla Thornton,Under,5.5,-148
ef890098ab6d1e8942fa9165ed700cfc,2026-06-16T02:10:00Z,Los Angeles Sparks,Golden State Valkyries,fanduel,player_rebounds,Gabby Williams,Over,4.5,128
ef890098ab6d1e8942fa9165ed700cfc,2026-06-16T02:10:00Z,Los Angeles Sparks,Golden State Valkyries,fanduel,player_rebounds,Gabby Williams,Under,4.5,-172
ef890098ab6d1e8942fa9165ed700cfc,2026-06-16T02:10:00Z,Los Angeles Sparks,Golden State Valkyries,fanduel,player_rebounds,Cameron Brink,Over,4.5,-108
ef890098ab6d1e8942fa9165ed700cfc,2026-06-16T02:10:00Z,Los Angeles Sparks,Golden State Valkyries,fanduel,player_rebounds,Cameron Brink,Under,4.5,-122
ef890098ab6d1e8942fa9165ed700cfc,2026-06-16T02:10:00Z,Los Angeles Sparks,Golden State Valkyries,fanduel,player_rebounds,Ariel Atkins,Over,3.5,134
ef890098ab6d1e8942fa9165ed700cfc,2026-06-16T02:10:00Z,Los Angeles Sparks,Golden State Valkyries,fanduel,player_rebounds,Ariel Atkins,Under,3.5,-180
ef890098ab6d1e8942fa9165ed700cfc,2026-06-16T02:10:00Z,Los Angeles Sparks,Golden State Valkyries,fanduel,player_rebounds,Kelsey Plum,Over,2.5,122
ef890098ab6d1e8942fa9165ed700cfc,2026-06-16T02:10:00Z,Los Angeles Sparks,Golden State Valkyries,fanduel,player_rebounds,Kelsey Plum,Under,2.5,-162
ef890098ab6d1e8942fa9165ed700cfc,2026-06-16T02:10:00Z,Los Angeles Sparks,Golden State Valkyries,fanduel,player_rebounds,Janelle Salaun,Over,4.5,-125
ef890098ab6d1e8942fa9165ed700cfc,2026-06-16T02:10:00Z,Los Angeles Sparks,Golden State Valkyries,fanduel,player_rebounds,Janelle Salaun,Under,4.5,-106
ef890098ab6d1e8942fa9165ed700cfc,2026-06-16T02:10:00Z,Los Angeles Sparks,Golden State Valkyries,fanduel,player_rebounds_assists,Veronica Burton,Over,10.5,-130
ef890098ab6d1e8942fa9165ed700cfc,2026-06-16T02:10:00Z,Los Angeles Sparks,Golden State Valkyries,fanduel,player_rebounds_assists,Veronica Burton,Under,10.5,-102
ef890098ab6d1e8942fa9165ed700cfc,2026-06-16T02:10:00Z,Los Angeles Sparks,Golden State Valkyries,fanduel,player_rebounds_assists,Gabby Williams,Over,7.5,106
ef890098ab6d1e8942fa9165ed700cfc,2026-06-16T02:10:00Z,Los Angeles Sparks,Golden State Valkyries,fanduel,player_rebounds_assists,Gabby Williams,Under,7.5,-140
ef890098ab6d1e8942fa9165ed700cfc,2026-06-16T02:10:00Z,Los Angeles Sparks,Golden State Valkyries,fanduel,player_rebounds_assists,Kelsey Plum,Over,8.5,-110
ef890098ab6d1e8942fa9165ed700cfc,2026-06-16T02:10:00Z,Los Angeles Sparks,Golden State Valkyries,fanduel,player_rebounds_assists,Kelsey Plum,Under,8.5,-120
ef890098ab6d1e8942fa9165ed700cfc,2026-06-16T02:10:00Z,Los Angeles Sparks,Golden State Valkyries,fanduel,player_threes,Veronica Burton,Over,1.5,-104
ef890098ab6d1e8942fa9165ed700cfc,2026-06-16T02:10:00Z,Los Angeles Sparks,Golden State Valkyries,fanduel,player_threes,Veronica Burton,Under,1.5,-128
ef890098ab6d1e8942fa9165ed700cfc,2026-06-16T02:10:00Z,Los Angeles Sparks,Golden State Valkyries,fanduel,player_threes,Kayla Thornton,Over,1.5,110
ef890098ab6d1e8942fa9165ed700cfc,2026-06-16T02:10:00Z,Los Angeles Sparks,Golden State Valkyries,fanduel,player_threes,Kayla Thornton,Under,1.5,-146
ef890098ab6d1e8942fa9165ed700cfc,2026-06-16T02:10:00Z,Los Angeles Sparks,Golden State Valkyries,fanduel,player_threes,Gabby Williams,Over,1.5,-174
ef890098ab6d1e8942fa9165ed700cfc,2026-06-16T02:10:00Z,Los Angeles Sparks,Golden State Valkyries,fanduel,player_threes,Gabby Williams,Under,1.5,130
ef890098ab6d1e8942fa9165ed700cfc,2026-06-16T02:10:00Z,Los Angeles Sparks,Golden State Valkyries,fanduel,player_threes,Janelle Salaun,Over,2.5,126
ef890098ab6d1e8942fa9165ed700cfc,2026-06-16T02:10:00Z,Los Angeles Sparks,Golden State Valkyries,fanduel,player_threes,Janelle Salaun,Under,2.5,-166
ef890098ab6d1e8942fa9165ed700cfc,2026-06-16T02:10:00Z,Los Angeles Sparks,Golden State Valkyries,fanduel,player_threes,Erica Wheeler,Over,1.5,162
ef890098ab6d1e8942fa9165ed700cfc,2026-06-16T02:10:00Z,Los Angeles Sparks,Golden State Valkyries,fanduel,player_threes,Erica Wheeler,Under,1.5,-220
ef890098ab6d1e8942fa9165ed700cfc,2026-06-16T02:10:00Z,Los Angeles Sparks,Golden State Valkyries,fanduel,player_threes,Nneka Ogwumike,Over,1.5,136
ef890098ab6d1e8942fa9165ed700cfc,2026-06-16T02:10:00Z,Los Angeles Sparks,Golden State Valkyries,fanduel,player_threes,Nneka Ogwumike,Under,1.5,-186
ef890098ab6d1e8942fa9165ed700cfc,2026-06-16T02:10:00Z,Los Angeles Sparks,Golden State Valkyries,fanduel,player_threes,Kelsey Plum,Over,2.5,130
ef890098ab6d1e8942fa9165ed700cfc,2026-06-16T02:10:00Z,Los Angeles Sparks,Golden State Valkyries,fanduel,player_threes,Kelsey Plum,Under,2.5,-174
ef890098ab6d1e8942fa9165ed700cfc,2026-06-16T02:10:00Z,Los Angeles Sparks,Golden State Valkyries,fanduel,player_threes,Ariel Atkins,Over,1.5,178
ef890098ab6d1e8942fa9165ed700cfc,2026-06-16T02:10:00Z,Los Angeles Sparks,Golden State Valkyries,fanduel,player_threes,Ariel Atkins,Under,1.5,-245
ef890098ab6d1e8942fa9165ed700cfc,2026-06-16T02:10:00Z,Los Angeles Sparks,Golden State Valkyries,betrivers,player_assists,Veronica Burton,Over,6.5,-110
ef890098ab6d1e8942fa9165ed700cfc,2026-06-16T02:10:00Z,Los Angeles Sparks,Golden State Valkyries,betrivers,player_assists,Gabby Williams,Over,2.5,-165
ef890098ab6d1e8942fa9165ed700cfc,2026-06-16T02:10:00Z,Los Angeles Sparks,Golden State Valkyries,betrivers,player_assists,Tiffany Hayes,Over,2.5,-155
ef890098ab6d1e8942fa9165ed700cfc,2026-06-16T02:10:00Z,Los Angeles Sparks,Golden State Valkyries,betrivers,player_assists,Kelsey Plum,Over,6.5,118
ef890098ab6d1e8942fa9165ed700cfc,2026-06-16T02:10:00Z,Los Angeles Sparks,Golden State Valkyries,betrivers,player_assists,Erica Wheeler,Over,4.5,107
ef890098ab6d1e8942fa9165ed700cfc,2026-06-16T02:10:00Z,Los Angeles Sparks,Golden State Valkyries,betrivers,player_points,Nneka Ogwumike,Over,13.5,-114
ef890098ab6d1e8942fa9165ed700cfc,2026-06-16T02:10:00Z,Los Angeles Sparks,Golden State Valkyries,betrivers,player_points,Gabby Williams,Over,15.5,-143
ef890098ab6d1e8942fa9165ed700cfc,2026-06-16T02:10:00Z,Los Angeles Sparks,Golden State Valkyries,betrivers,player_points,Kelsey Plum,Over,19.5,-148
ef890098ab6d1e8942fa9165ed700cfc,2026-06-16T02:10:00Z,Los Angeles Sparks,Golden State Valkyries,betrivers,player_points,Nneka Ogwumike,Over,14.5,117
ef890098ab6d1e8942fa9165ed700cfc,2026-06-16T02:10:00Z,Los Angeles Sparks,Golden State Valkyries,betrivers,player_points,Ariel Atkins,Over,8.5,-103
ef890098ab6d1e8942fa9165ed700cfc,2026-06-16T02:10:00Z,Los Angeles Sparks,Golden State Valkyries,betrivers,player_points,Erica Wheeler,Over,7.5,-124
ef890098ab6d1e8942fa9165ed700cfc,2026-06-16T02:10:00Z,Los Angeles Sparks,Golden State Valkyries,betrivers,player_points,Veronica Burton,Over,14.5,105
