espn_event_id,date,match,team,player_id,player,starter,pos,totalGoals,goalAssists,totalShots,shotsOnTarget,foulsCommitted,foulsSuffered,yellowCards,redCards,saves,ownGoals,minutesPlayed
498177,2018-06-22,SUI@SRB,SUI,202099,Breel Embolo,0,,0,0,1,1,0,0,0,0,0,0,0
498177,2018-06-22,SUI@SRB,SUI,152600,Remo Freuler,0,,0,0,0,0,0,0,0,0,0,0,0
498177,2018-06-22,SUI@SRB,SUI,193904,Francois Moubandje,0,,0,0,0,0,0,0,0,0,0,0,0
498177,2018-06-22,SUI@SRB,SUI,193223,Michael Lang,0,,0,0,0,0,0,0,0,0,0,0,0
498177,2018-06-22,SUI@SRB,SUI,144859,Josip Drmic,0,,0,0,0,0,0,0,0,0,0,0,0
498177,2018-06-22,SUI@SRB,SUI,175906,Roman Bürki,0,,0,0,0,0,0,0,0,0,0,0,0
498177,2018-06-22,SUI@SRB,SUI,222628,Denis Zakaria,0,,0,0,0,0,0,0,0,0,0,0,0
498176,2018-06-23,TUN@BEL,BEL,134283,Thibaut Courtois,1,,0,0,0,0,0,0,0,0,3,0,0
498176,2018-06-23,TUN@BEL,BEL,143592,Dedryck Boyata,1,,0,0,0,0,1,1,0,0,0,0,0
498176,2018-06-23,TUN@BEL,BEL,125086,Jan Vertonghen,1,,0,0,0,0,1,2,0,0,0,0,0
498176,2018-06-23,TUN@BEL,BEL,111306,Toby Alderweireld,1,,0,1,2,0,0,1,0,0,0,0,0
498176,2018-06-23,TUN@BEL,BEL,164895,Axel Witsel,1,,0,0,3,0,2,1,0,0,0,0,0
498176,2018-06-23,TUN@BEL,BEL,134947,Kevin De Bruyne,1,,0,0,0,0,0,0,0,0,0,0,0
498176,2018-06-23,TUN@BEL,BEL,174893,Yannick Carrasco,1,,0,0,4,3,2,1,0,0,0,0,0
498176,2018-06-23,TUN@BEL,BEL,166473,Thomas Meunier,1,,0,1,2,1,3,0,0,0,0,0,0
498176,2018-06-23,TUN@BEL,BEL,139437,Romelu Lukaku,1,,2,0,2,2,1,0,0,0,0,0,0
498176,2018-06-23,TUN@BEL,BEL,101390,Eden Hazard,1,,2,0,4,3,0,4,0,0,0,0,0
498176,2018-06-23,TUN@BEL,BEL,89687,Dries Mertens,1,,0,1,0,0,1,1,0,0,0,0,0
498176,2018-06-23,TUN@BEL,BEL,72935,Vincent Kompany,0,,0,0,0,0,0,0,0,0,0,0,0
498176,2018-06-23,TUN@BEL,BEL,156479,Michy Batshuayi,0,,1,0,6,3,0,0,0,0,0,0,0
498176,2018-06-23,TUN@BEL,BEL,193297,Youri Tielemans,0,,0,1,0,0,0,0,0,0,0,0,0
498176,2018-06-23,TUN@BEL,BEL,186432,Adnan Januzaj,0,,0,0,0,0,0,0,0,0,0,0,0
498176,2018-06-23,TUN@BEL,BEL,99829,Simon Mignolet,0,,0,0,0,0,0,0,0,0,0,0,0
498176,2018-06-23,TUN@BEL,BEL,67490,Mousa Dembélé,0,,0,0,0,0,0,0,0,0,0,0,0
498176,2018-06-23,TUN@BEL,BEL,182680,Leander Dendoncker,0,,0,0,0,0,0,0,0,0,0,0,0
498176,2018-06-23,TUN@BEL,BEL,40543,Thomas Vermaelen,0,,0,0,0,0,0,0,0,0,0,0,0
498176,2018-06-23,TUN@BEL,BEL,140079,Koen Casteels,0,,0,0,0,0,0,0,0,0,0,0,0
498176,2018-06-23,TUN@BEL,BEL,158066,Thorgan Hazard,0,,0,0,0,0,0,0,0,0,0,0,0
498176,2018-06-23,TUN@BEL,BEL,122633,Nacer Chadli,0,,0,0,0,0,0,0,0,0,0,0,0
498176,2018-06-23,TUN@BEL,BEL,84535,Marouane Fellaini,0,,0,0,0,0,1,2,0,0,0,0,0
498176,2018-06-23,TUN@BEL,TUN,143668,Farouk Ben Mustapha,1,,0,0,0,0,0,0,0,0,6,0,0
498176,2018-06-23,TUN@BEL,TUN,230338,Yassine Meriah,1,,0,0,0,0,0,1,0,0,0,0,0
498176,2018-06-23,TUN@BEL,TUN,169802,Syam Ben Youssef,1,,0,0,0,0,3,0,0,0,0,0,0
498176,2018-06-23,TUN@BEL,TUN,215336,Ali Maâloul,1,,0,0,0,0,0,1,0,0,0,0,0
498176,2018-06-23,TUN@BEL,TUN,240371,Dylan Bronn,1,,1,0,1,1,0,1,0,0,0,0,0
498176,2018-06-23,TUN@BEL,TUN,209595,Ellyes Skhiri,1,,0,0,0,0,4,0,0,0,0,0,0
498176,2018-06-23,TUN@BEL,TUN,192989,Saif-Eddine Khaoui,1,,0,0,2,0,2,2,0,0,0,0,0
498176,2018-06-23,TUN@BEL,TUN,187249,Ferjani Sassi,1,,0,0,2,0,1,0,1,0,0,0,0
498176,2018-06-23,TUN@BEL,TUN,132241,Wahbi Khazri,1,,1,1,4,2,0,1,0,0,0,0,0
498176,2018-06-23,TUN@BEL,TUN,214657,Anice Badri,1,,0,0,3,2,0,2,0,0,0,0,0
498176,2018-06-23,TUN@BEL,TUN,180662,Fakhreddine Ben Youssef,1,,0,0,2,0,1,1,0,0,0,0,0
498176,2018-06-23,TUN@BEL,TUN,252781,Bassem Srarfi,0,,0,0,0,0,0,0,0,0,0,0,0
498176,2018-06-23,TUN@BEL,TUN,232610,Mohamed Ben Amor,0,,0,0,0,0,0,0,0,0,0,0,0
498176,2018-06-23,TUN@BEL,TUN,164179,Saber Khalifa,0,,0,0,0,0,0,0,0,0,0,0,0
498176,2018-06-23,TUN@BEL,TUN,180658,Rami Bedoui,0,,0,0,0,0,0,0,0,0,0,0,0
498176,2018-06-23,TUN@BEL,TUN,115620,Ahmed Khalil,0,,0,0,0,0,0,0,0,0,0,0,0
498176,2018-06-23,TUN@BEL,TUN,158439,Naïm Sliti,0,,0,0,1,0,1,1,0,0,0,0,0
498176,2018-06-23,TUN@BEL,TUN,254444,Ghaylen Chaaleli,0,,0,0,0,0,0,0,0,0,0,0,0
498176,2018-06-23,TUN@BEL,TUN,215337,Aymen Mathlouthi,0,,0,0,0,0,0,0,0,0,0,0,0
498176,2018-06-23,TUN@BEL,TUN,248481,Hamdi Naguez,0,,0,1,0,0,0,0,0,0,0,0,0
498176,2018-06-23,TUN@BEL,TUN,97498,Yohan Benalouane,0,,0,0,0,0,1,1,0,0,0,0,0
498176,2018-06-23,TUN@BEL,TUN,218212,Oussama Haddadi,0,,0,0,0,0,0,0,0,0,0,0,0
498174,2018-06-23,MEX@KOR,KOR,230244,Jo Hyeon-Woo,1,,0,0,0,0,0,0,0,0,3,0,0
498174,2018-06-23,MEX@KOR,KOR,158433,Kim Young-Gwon,1,,0,0,0,0,3,0,1,0,0,0,0
498174,2018-06-23,MEX@KOR,KOR,172140,Jang Hyun-Soo,1,,0,0,0,0,1,2,0,0,0,0,0
498174,2018-06-23,MEX@KOR,KOR,150566,Kim Min-Woo,1,,0,0,0,0,0,0,0,0,0,0,0
498174,2018-06-23,MEX@KOR,KOR,181165,Lee Yong,1,,0,0,0,0,4,1,1,0,0,0,0
498174,2018-06-23,MEX@KOR,KOR,134103,Lee Jae-Sung,1,,0,1,2,1,2,0,0,0,0,0,0
498174,2018-06-23,MEX@KOR,KOR,122608,Ki Sung-Yueng,1,,0,0,3,2,3,0,0,0,0,0,0
498174,2018-06-23,MEX@KOR,KOR,223484,Ju Se-Jong,1,,0,0,0,0,2,1,0,0,0,0,0
498174,2018-06-23,MEX@KOR,KOR,149945,Son Heung-Min,1,,1,0,9,2,1,1,0,0,0,0,0
498174,2018-06-23,MEX@KOR,KOR,237224,Hwang Hee-Chan,1,,0,0,1,1,1,2,0,0,0,0,0
498174,2018-06-23,MEX@KOR,KOR,223081,Moon Seon-Min,1,,0,0,2,0,1,0,0,0,0,0,0
498174,2018-06-23,MEX@KOR,KOR,134119,Go Yo-Han,0,,0,0,0,0,0,0,0,0,0,0,0
498174,2018-06-23,MEX@KOR,KOR,145673,Hong Chul,0,,0,0,0,0,2,0,0,0,0,0,0
498174,2018-06-23,MEX@KOR,KOR,115903,Ja-Cheol Koo,0,,0,0,0,0,0,0,0,0,0,0,0
498174,2018-06-23,MEX@KOR,KOR,240458,Jung Seung-Hyun,0,,0,0,0,0,0,0,0,0,0,0,0
498174,2018-06-23,MEX@KOR,KOR,175921,Kim Seung-Gyu,0,,0,0,0,0,0,0,0,0,0,0,0
498174,2018-06-23,MEX@KOR,KOR,176322,Jung Woo-Young,0,,0,0,0,0,2,0,1,0,0,0,0
498174,2018-06-23,MEX@KOR,KOR,133245,Kim Shin-Wook,0,,0,0,0,0,0,0,0,0,0,0,0
498174,2018-06-23,MEX@KOR,KOR,149443,Kim Jin-Hyeon,0,,0,0,0,0,0,0,0,0,0,0,0
498174,2018-06-23,MEX@KOR,KOR,145672,Yun Young-Sun,0,,0,0,0,0,0,0,0,0,0,0,0
498174,2018-06-23,MEX@KOR,KOR,253436,Oh Ban-Suk,0,,0,0,0,0,0,0,0,0,0,0,0
498174,2018-06-23,MEX@KOR,KOR,255447,Lee Seung-Woo,0,,0,0,0,0,2,0,1,0,0,0,0
498174,2018-06-23,MEX@KOR,MEX,137038,Guillermo Ochoa,1,,0,0,0,0,0,1,0,0,5,0,0
498174,2018-06-23,MEX@KOR,MEX,125300,Héctor Moreno,1,,0,0,0,0,1,0,0,0,0,0,0
498174,2018-06-23,MEX@KOR,MEX,184299,Carlos Salcedo,1,,0,0,1,1,1,0,0,0,0,0,0
498174,2018-06-23,MEX@KOR,MEX,132098,Jesús Gallardo,1,,0,0,0,0,0,0,0,0,0,0,0
498174,2018-06-23,MEX@KOR,MEX,241627,Edson Álvarez,1,,0,0,0,0,0,0,0,0,0,0,0
498174,2018-06-23,MEX@KOR,MEX,76098,Carlos Vela,1,,1,0,2,1,2,5,0,0,0,0,0
498174,2018-06-23,MEX@KOR,MEX,76932,Andrés Guardado,1,,0,0,2,1,0,2,0,0,0,0,0
498174,2018-06-23,MEX@KOR,MEX,146866,Héctor Herrera,1,,0,0,1,0,1,2,0,0,0,0,0
498174,2018-06-23,MEX@KOR,MEX,146419,Javier Hernández,1,,1,0,3,1,0,4,0,0,0,0,0
498174,2018-06-23,MEX@KOR,MEX,200161,Hirving Lozano,1,,0,1,3,0,2,5,0,0,0,0,0
498174,2018-06-23,MEX@KOR,MEX,138415,Miguel Layún,1,,0,0,1,1,0,2,0,0,0,0,0
498174,2018-06-23,MEX@KOR,MEX,11771,Rafael Márquez,0,,0,0,0,0,0,0,0,0,0,0,0
498174,2018-06-23,MEX@KOR,MEX,117977,Jesús Corona,0,,0,0,0,0,0,0,0,0,0,0,0
498174,2018-06-23,MEX@KOR,MEX,67783,Hugo Ayala,0,,0,0,0,0,0,0,0,0,0,0,0
498174,2018-06-23,MEX@KOR,MEX,31225,Oribe Peralta,0,,0,0,0,0,0,0,0,0,0,0,0
498174,2018-06-23,MEX@KOR,MEX,36363,Alfredo Talavera,0,,0,0,0,0,0,0,0,0,0,0,0
498174,2018-06-23,MEX@KOR,MEX,174756,José Corona,0,,0,0,0,0,0,0,0,0,0,0,0
498174,2018-06-23,MEX@KOR,MEX,167060,Raúl Jiménez,0,,0,0,0,0,0,0,0,0,0,0,0
498174,2018-06-23,MEX@KOR,MEX,129167,Javier Aquino,0,,0,0,0,0,0,0,0,0,0,0,0
498174,2018-06-23,MEX@KOR,MEX,137439,Jonathan dos Santos,0,,0,0,0,0,0,0,0,0,0,0,0
498174,2018-06-23,MEX@KOR,MEX,93495,Giovani Dos Santos,0,,0,0,0,0,0,0,0,0,0,0,0
498174,2018-06-23,MEX@KOR,MEX,120884,Marco Fabián,0,,0,0,0,0,0,0,0,0,0,0,0
498174,2018-06-23,MEX@KOR,MEX,194311,Érick Gutiérrez,0,,0,0,0,0,0,0,0,0,0,0,0
498175,2018-06-23,SWE@GER,GER,84774,Manuel Neuer,1,,0,0,0,0,0,0,0,0,4,0,0
498175,2018-06-23,SWE@GER,GER,169438,Antonio Rüdiger,1,,0,0,0,0,2,1,0,0,0,0,0
498175,2018-06-23,SWE@GER,GER,95290,Jérôme Boateng,1,,0,0,2,0,2,0,0,1,0,0,0
498175,2018-06-23,SWE@GER,GER,171702,Jonas Hector,1,,0,0,2,1,1,1,0,0,0,0,0
498175,2018-06-23,SWE@GER,GER,190161,Joshua Kimmich,1,,0,0,0,0,0,3,0,0,0,0,0
498175,2018-06-23,SWE@GER,GER,122356,Marco Reus,1,,1,1,2,1,1,1,0,0,0,0,0
498175,2018-06-23,SWE@GER,GER,103173,Toni Kroos,1,,1,0,4,1,0,1,0,0,0,0,0
498175,2018-06-23,SWE@GER,GER,108592,Sebastian Rudy,1,,0,0,1,0,1,0,0,0,0,0,0
498175,2018-06-23,SWE@GER,GER,191088,Timo Werner,1,,0,0,1,0,1,2,0,0,0,0,0
498175,2018-06-23,SWE@GER,GER,155246,Julian Draxler,1,,0,0,1,0,3,0,0,0,0,0,0
498175,2018-06-23,SWE@GER,GER,123465,Thomas Müller,1,,0,0,2,1,1,1,0,0,0,0,0
498175,2018-06-23,SWE@GER,GER,84627,Mats Hummels,0,,0,0,0,0,0,0,0,0,0,0,0
498175,2018-06-23,SWE@GER,GER,174550,Leon Goretzka,0,,0,0,0,0,0,0,0,0,0,0,0
498175,2018-06-23,SWE@GER,GER,186263,Niklas Süle,0,,0,0,0,0,0,0,0,0,0,0,0
498175,2018-06-23,SWE@GER,GER,122280,Kevin Trapp,0,,0,0,0,0,0,0,0,0,0,0,0
498175,2018-06-23,SWE@GER,GER,170209,Matthias Ginter,0,,0,0,0,0,0,0,0,0,0,0,0
498175,2018-06-23,SWE@GER,GER,42015,Mario Gómez,0,,0,1,1,1,0,0,0,0,0,0,0
498175,2018-06-23,SWE@GER,GER,152774,Marvin Plattenhardt,0,,0,0,0,0,0,0,0,0,0,0,0
498175,2018-06-23,SWE@GER,GER,140740,Marc-André ter Stegen,0,,0,0,0,0,0,0,0,0,0,0,0
498175,2018-06-23,SWE@GER,GER,84775,Mesut Özil,0,,0,0,0,0,0,0,0,0,0,0,0
498175,2018-06-23,SWE@GER,GER,197628,Julian Brandt,0,,0,0,1,0,0,1,0,0,0,0,0
498175,2018-06-23,SWE@GER,GER,131424,Ilkay Gündogan,0,,0,0,1,1,0,1,0,0,0,0,0
498175,2018-06-23,SWE@GER,GER,87882,Sami Khedira,0,,0,0,0,0,0,0,0,0,0,0,0
498175,2018-06-23,SWE@GER,SWE,178176,Robin Olsen,1,,0,0,0,0,0,1,0,0,4,0,0
498175,2018-06-23,SWE@GER,SWE,74702,Andreas Granqvist,1,,0,0,1,0,1,1,0,0,0,0,0
498175,2018-06-23,SWE@GER,SWE,204679,Victor Lindelöf,1,,0,0,0,0,1,0,0,0,0,0,0
498175,2018-06-23,SWE@GER,SWE,192475,Ludwig Augustinsson,1,,0,0,0,0,0,0,0,0,0,0,0
498175,2018-06-23,SWE@GER,SWE,121285,Mikael Lustig,1,,0,0,0,0,1,2,0,0,0,0,0
498175,2018-06-23,SWE@GER,SWE,120652,Albin Ekdal,1,,0,0,0,0,0,1,1,0,0,0,0
498175,2018-06-23,SWE@GER,SWE,42772,Sebastian Larsson,1,,0,0,0,0,1,0,1,0,0,0,0
498175,2018-06-23,SWE@GER,SWE,148641,Emil Forsberg,1,,0,0,1,1,1,1,0,0,0,0,0
498175,2018-06-23,SWE@GER,SWE,172864,Viktor Claesson,1,,0,1,0,0,0,1,0,0,0,0,0
498175,2018-06-23,SWE@GER,SWE,83738,Marcus Berg,1,,0,0,3,2,1,2,0,0,0,0,0
498175,2018-06-23,SWE@GER,SWE,121339,Ola Toivonen,1,,1,0,1,1,3,1,0,0,0,0,0
498175,2018-06-23,SWE@GER,SWE,183562,Karl-Johan Johnsson,0,,0,0,0,0,0,0,0,0,0,0,0
498175,2018-06-23,SWE@GER,SWE,135579,Pontus Jansson,0,,0,0,0,0,0,0,0,0,0,0,0
498175,2018-06-23,SWE@GER,SWE,83736,Gustav Svensson,0,,0,0,0,0,0,0,0,0,0,0,0
498175,2018-06-23,SWE@GER,SWE,172922,Emil Krafth,0,,0,0,0,0,0,0,0,0,0,0,0
498175,2018-06-23,SWE@GER,SWE,166657,Isaac Kiese Thelin,0,,0,0,0,0,1,0,0,0,0,0,0
498175,2018-06-23,SWE@GER,SWE,150646,Oscar Hiljemark,0,,0,0,0,0,0,0,0,0,0,0,0
498175,2018-06-23,SWE@GER,SWE,133993,Kristoffer Nordfeldt,0,,0,0,0,0,0,0,0,0,0,0,0
498175,2018-06-23,SWE@GER,SWE,146893,John Guidetti,0,,0,0,1,1,1,0,0,0,0,0,0
498175,2018-06-23,SWE@GER,SWE,172866,Marcus Rohdén,0,,0,0,0,0,0,0,0,0,0,0,0
498175,2018-06-23,SWE@GER,SWE,133948,Jimmy Durmaz,0,,0,0,0,0,2,0,0,0,0,0,0
498175,2018-06-23,SWE@GER,SWE,165722,Filip Helander,0,,0,0,0,0,0,0,0,0,0,0,0
498175,2018-06-23,SWE@GER,SWE,75987,Martin Olsson,0,,0,0,0,0,0,0,0,0,0,0,0
498173,2018-06-24,PAN@ENG,ENG,161715,Nick Pope,0,,0,0,0,0,0,0,0,0,0,0,0
498173,2018-06-24,PAN@ENG,ENG,157933,Jack Butland,0,,0,0,0,0,0,0,0,0,0,0,0
498173,2018-06-24,PAN@ENG,ENG,155532,Eric Dier,0,,0,0,0,0,0,0,0,0,0,0,0
498173,2018-06-24,PAN@ENG,ENG,115271,Danny Welbeck,0,,0,0,0,0,0,0,0,0,0,0,0
498173,2018-06-24,PAN@ENG,ENG,98926,Fabian Delph,0,,0,0,0,0,0,1,0,0,0,0,0
498173,2018-06-24,PAN@ENG,ENG,230945,Marcus Rashford,0,,0,0,0,0,0,0,0,0,0,0,0
498173,2018-06-24,PAN@ENG,ENG,168787,Dele Alli,0,,0,0,0,0,0,0,0,0,0,0,0
498173,2018-06-24,PAN@ENG,ENG,104991,Danny Rose,0,,0,0,0,0,0,0,0,0,0,0,0
498173,2018-06-24,PAN@ENG,ENG,165648,Jamie Vardy,0,,0,0,0,0,0,0,0,0,0,0,0
498173,2018-06-24,PAN@ENG,ENG,140032,Phil Jones,0,,0,0,0,0,0,0,0,0,0,0,0
498173,2018-06-24,PAN@ENG,ENG,40509,Gary Cahill,0,,0,0,0,0,0,0,0,0,0,0,0
498173,2018-06-24,PAN@ENG,ENG,223532,Trent Alexander-Arnold,0,,0,0,0,0,0,0,0,0,0,0,0
498173,2018-06-24,PAN@ENG,ENG,159443,Jordan Pickford,1,,0,0,0,0,0,0,0,0,1,0,0
498173,2018-06-24,PAN@ENG,ENG,157974,John Stones,1,,2,0,2,2,1,0,0,0,0,0,0
498173,2018-06-24,PAN@ENG,ENG,157073,Harry Maguire,1,,0,0,1,0,1,2,0,0,0,0,0
498173,2018-06-24,PAN@ENG,ENG,129358,Kyle Walker,1,,0,0,0,0,0,0,0,0,0,0,0
498173,2018-06-24,PAN@ENG,ENG,127262,Jordan Henderson,1,,0,0,1,0,0,0,0,0,0,0,0
498173,2018-06-24,PAN@ENG,ENG,169136,Jesse Lingard,1,,1,0,2,1,3,2,0,0,0,0,0
498173,2018-06-24,PAN@ENG,ENG,186505,Ruben Loftus-Cheek,1,,0,0,1,0,2,1,1,0,0,0,0
498173,2018-06-24,PAN@ENG,ENG,31810,Ashley Young,1,,0,0,0,0,1,0,0,0,0,0,0
498173,2018-06-24,PAN@ENG,ENG,143637,Kieran Trippier,1,,0,1,0,0,1,1,0,0,0,0,0
498173,2018-06-24,PAN@ENG,ENG,142200,Harry Kane,1,,3,0,3,3,0,3,0,0,0,0,0
498173,2018-06-24,PAN@ENG,ENG,156366,Raheem Sterling,1,,0,1,2,1,5,2,0,0,0,0,0
498173,2018-06-24,PAN@ENG,PAN,183591,Jaime Penedo,1,,0,0,0,0,0,0,0,0,1,0,0
498173,2018-06-24,PAN@ENG,PAN,216418,Fidel Escobar,1,,0,0,0,0,2,3,1,0,0,0,0
498173,2018-06-24,PAN@ENG,PAN,120417,Román Torres,1,,0,0,1,0,0,1,0,0,0,0,0
498173,2018-06-24,PAN@ENG,PAN,87595,Gabriel Gómez,1,,0,0,0,0,1,1,0,0,0,0,0
498173,2018-06-24,PAN@ENG,PAN,138183,Éric Davis,1,,0,0,0,0,1,1,0,0,0,0,0
498173,2018-06-24,PAN@ENG,PAN,216420,Amir Murillo,1,,0,0,1,1,1,0,1,0,0,0,0
498173,2018-06-24,PAN@ENG,PAN,116825,Aníbal Godoy,1,,0,0,1,0,3,0,0,0,0,0,0
498173,2018-06-24,PAN@ENG,PAN,102090,Armando Cooper,1,,0,0,0,0,2,2,1,0,0,0,0
498173,2018-06-24,PAN@ENG,PAN,238763,José Luis Rodríguez,1,,0,0,1,0,1,3,0,0,0,0,0
498173,2018-06-24,PAN@ENG,PAN,201919,Édgar Yoel Bárcenas,1,,0,0,2,0,0,1,0,0,0,0,0
498173,2018-06-24,PAN@ENG,PAN,70746,Blas Pérez,1,,0,0,1,0,0,1,0,0,0,0,0
498173,2018-06-24,PAN@ENG,PAN,163280,Harold Cummings,0,,0,0,0,0,0,0,0,0,0,0,0
498173,2018-06-24,PAN@ENG,PAN,116814,Adolfo Machado,0,,0,0,0,0,0,0,0,0,0,0,0
498173,2018-06-24,PAN@ENG,PAN,220741,Valentín Pimentel,0,,0,0,0,0,0,0,0,0,0,0,0
498173,2018-06-24,PAN@ENG,PAN,205516,José Calderón,0,,0,0,0,0,0,0,0,0,0,0,0
498173,2018-06-24,PAN@ENG,PAN,170409,Luis Tejada,0,,0,0,0,0,0,0,0,0,0,0,0
498173,2018-06-24,PAN@ENG,PAN,191786,Abdiel Arroyo,0,,0,0,0,0,1,0,0,0,0,0,0
498173,2018-06-24,PAN@ENG,PAN,195326,Ismael Díaz,0,,0,0,0,0,0,0,0,0,0,0,0
498173,2018-06-24,PAN@ENG,PAN,102089,Luis Ovalle,0,,0,0,0,0,0,0,0,0,0,0,0
498173,2018-06-24,PAN@ENG,PAN,245407,Ricardo Ávila,0,,0,1,0,0,1,1,0,0,0,0,0
498173,2018-06-24,PAN@ENG,PAN,102091,Gabriel Torres,0,,0,0,0,0,0,0,0,0,0,0,0
498173,2018-06-24,PAN@ENG,PAN,41590,Felipe Baloy,0,,1,0,1,1,0,0,0,0,0,0,0
498173,2018-06-24,PAN@ENG,PAN,112048,Álex Rodríguez,0,,0,0,0,0,0,0,0,0,0,0,0
498172,2018-06-24,SEN@JPN,JPN,97110,Eiji Kawashima,1,,0,0,0,0,0,0,0,0,5,0,0
498172,2018-06-24,SEN@JPN,JPN,157448,Gen Shoji,1,,0,0,0,0,0,0,0,0,0,0,0
498172,2018-06-24,SEN@JPN,JPN,105803,Maya Yoshida,1,,0,0,0,0,1,1,0,0,0,0,0
498172,2018-06-24,SEN@JPN,JPN,119082,Yuto Nagatomo,1,,0,1,0,0,0,0,0,0,0,0,0
498172,2018-06-24,SEN@JPN,JPN,157692,Hiroki Sakai,1,,0,0,0,0,0,0,0,0,0,0,0
498172,2018-06-24,SEN@JPN,JPN,102139,Shinji Kagawa,1,,0,0,0,0,1,3,0,0,0,0,0
498172,2018-06-24,SEN@JPN,JPN,157844,Gaku Shibasaki,1,,0,0,0,0,1,2,0,0,0,0,0
498172,2018-06-24,SEN@JPN,JPN,114598,Makoto Hasebe,1,,0,0,1,0,1,2,1,0,0,0,0
498172,2018-06-24,SEN@JPN,JPN,133286,Yuya Osako,1,,0,0,2,1,0,1,0,0,0,0,0
498172,2018-06-24,SEN@JPN,JPN,164204,Takashi Inui,1,,1,1,2,1,1,3,1,0,0,0,0
498172,2018-06-24,SEN@JPN,JPN,205912,Genki Haraguchi,1,,0,0,1,0,2,0,0,0,0,0,0
498172,2018-06-24,SEN@JPN,JPN,117630,Shinji Okazaki,0,,0,0,0,0,0,0,0,0,0,0,0
498172,2018-06-24,SEN@JPN,JPN,90718,Keisuke Honda,0,,1,0,1,1,0,1,0,0,0,0,0
498172,2018-06-24,SEN@JPN,JPN,159332,Kosuke Nakamura,0,,0,0,0,0,0,0,0,0,0,0,0
498172,2018-06-24,SEN@JPN,JPN,159339,Naomichi Ueda,0,,0,0,0,0,0,0,0,0,0,0,0
498172,2018-06-24,SEN@JPN,JPN,202090,Yoshinori Muto,0,,0,0,0,0,0,0,0,0,0,0,0
498172,2018-06-24,SEN@JPN,JPN,149438,Masaaki Higashiguchi,0,,0,0,0,0,0,0,0,0,0,0,0
498172,2018-06-24,SEN@JPN,JPN,154689,Tomoaki Makino,0,,0,0,0,0,0,0,0,0,0,0,0
498172,2018-06-24,SEN@JPN,JPN,154409,Hotaru Yamaguchi,0,,0,0,0,0,0,0,0,0,0,0,0
498172,2018-06-24,SEN@JPN,JPN,169584,Gotoku Sakai,0,,0,0,0,0,0,0,0,0,0,0,0
498172,2018-06-24,SEN@JPN,JPN,152479,Wataru Endo,0,,0,0,0,0,0,0,0,0,0,0,0
498172,2018-06-24,SEN@JPN,JPN,159078,Ryota Oshima,0,,0,0,0,0,0,0,0,0,0,0,0
498172,2018-06-24,SEN@JPN,JPN,135355,Takashi Usami,0,,0,0,0,0,1,1,0,0,0,0,0
498172,2018-06-24,SEN@JPN,SEN,145421,Khadim N'Diaye,1,,0,0,0,0,0,0,0,0,1,0,0
498172,2018-06-24,SEN@JPN,SEN,150312,Kalidou Koulibaly,1,,0,0,0,0,1,0,0,0,0,0,0
498172,2018-06-24,SEN@JPN,SEN,154557,Salif Sané,1,,0,0,0,0,0,0,0,0,0,0,0
498172,2018-06-24,SEN@JPN,SEN,114712,Alfred N'Diaye,1,,0,0,1,0,1,0,0,0,0,0,0
498172,2018-06-24,SEN@JPN,SEN,187608,Youssouf Sabaly,1,,0,0,2,1,3,1,1,0,0,0,0
498172,2018-06-24,SEN@JPN,SEN,219526,Moussa Wagué,1,,1,0,1,1,0,0,0,0,0,0,0
498172,2018-06-24,SEN@JPN,SEN,144517,Idrissa Gueye,1,,0,0,0,0,2,1,0,0,0,0,0
498172,2018-06-24,SEN@JPN,SEN,236740,Badou N'Diaye,1,,0,0,1,0,1,0,0,0,0,0,0
498172,2018-06-24,SEN@JPN,SEN,169797,Sadio Mané,1,,1,0,1,1,2,3,0,0,0,0,0
498172,2018-06-24,SEN@JPN,SEN,241012,Ismaïla Sarr,1,,0,0,1,1,1,2,0,0,0,0,0
498172,2018-06-24,SEN@JPN,SEN,119868,M'Baye Niang,1,,0,1,4,3,1,1,1,0,0,0,0
498172,2018-06-24,SEN@JPN,SEN,154564,Alfred Gomis,0,,0,0,0,0,0,0,0,0,0,0,0
498172,2018-06-24,SEN@JPN,SEN,43440,Moussa Sow,0,,0,0,0,0,0,0,0,0,0,0,0
498172,2018-06-24,SEN@JPN,SEN,184883,Keita Baldé,0,,0,0,0,0,0,0,0,0,0,0,0
498172,2018-06-24,SEN@JPN,SEN,175940,Kara Mbodji,0,,0,0,0,0,0,0,0,0,0,0,0
498172,2018-06-24,SEN@JPN,SEN,143024,Abdoulaye Diallo,0,,0,0,0,0,0,0,0,0,0,0,0
498172,2018-06-24,SEN@JPN,SEN,143759,Mame Biram Diouf,0,,0,0,1,0,0,0,0,0,0,0,0
498172,2018-06-24,SEN@JPN,SEN,154027,Cheikhou Kouyaté,0,,0,0,0,0,1,0,0,0,0,0,0
498172,2018-06-24,SEN@JPN,SEN,191109,Cheikh N'Doye,0,,0,0,1,0,1,0,1,0,0,0,0
498172,2018-06-24,SEN@JPN,SEN,138561,Diafra Sakho,0,,0,0,0,0,0,0,0,0,0,0,0
498172,2018-06-24,SEN@JPN,SEN,171847,Adama Mbengué,0,,0,0,0,0,0,0,0,0,0,0,0
498172,2018-06-24,SEN@JPN,SEN,162405,Moussa Konaté,0,,0,0,0,0,0,0,0,0,0,0,0
